"","AreaCode","AreaName","StationCode","Medium","YearMonth","Sample_ID","survey_year","ID","country","n_nh4","n_no3","ph","s_so4"
"176","SE04","GÅRDSJÖN F1","360","PICE ABI",2010-08-01,"193250",2010,"2010_SE04","Sweden",0.32,0.26,5.2,0.62
"177","SE04","GÅRDSJÖN F1","360","PICE ABI",2010-09-01,"193251",2010,"2010_SE04","Sweden",0.14,0.27,5.3,0.56
"178","SE04","GÅRDSJÖN F1","360","PICE ABI",2010-10-01,"193252",2010,"2010_SE04","Sweden",0.04,0.33,5.4,0.5
"179","SE04","GÅRDSJÖN F1","360","PICE ABI",2010-11-01,"193253",2010,"2010_SE04","Sweden",0.06,0.28,4.9,0.52
"180","SE04","GÅRDSJÖN F1","360","PICE ABI",2010-12-01,"193254",2010,"2010_SE04","Sweden",0.21,0.73,4.7,0.51
"181","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-01-01,"193255",2011,"2011_SE04","Sweden",0.24,0.76,4.88,0.67
"182","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-02-01,"193256",2011,"2011_SE04","Sweden",0.29,0.79,4.88,1.2
"183","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-03-01,"193257",2011,"2011_SE04","Sweden",1.3,1.61,5.04,1.74
"184","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-04-01,"193258",2011,"2011_SE04","Sweden",0.8,0.89,5.27,0.73
"185","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-05-01,"193259",2011,"2011_SE04","Sweden",0.55,0.97,5.14,0.86
"186","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-06-01,"193260",2011,"2011_SE04","Sweden",0.64,0.24,4.84,0.57
"187","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-07-01,"193261",2011,"2011_SE04","Sweden",0.15,0.27,5.14,0.44
"188","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-08-01,"193262",2011,"2011_SE04","Sweden",0.12,0.17,5.17,0.3
"189","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-09-01,"193263",2011,"2011_SE04","Sweden",0.17,0.42,5.09,1.04
"190","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-10-01,"193264",2011,"2011_SE04","Sweden",0.2,0.61,5.16,1.09
"191","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-11-01,"193265",2011,"2011_SE04","Sweden",0.52,1.07,4.7,2.56
"192","SE04","GÅRDSJÖN F1","360","PICE ABI",2011-12-01,"193266",2011,"2011_SE04","Sweden",0.2,0.48,4.68,3.03
"193","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-01-01,"217224",2012,"2012_SE04","Sweden",0.13,0.47,4.87,1.15
"194","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-02-01,"217225",2012,"2012_SE04","Sweden",0.17,0.92,4.88,0.94
"195","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-03-01,"217226",2012,"2012_SE04","Sweden",2.53,7.5,4.56,6.23
"196","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-04-01,"217227",2012,"2012_SE04","Sweden",0.46,0.72,5.25,0.64
"197","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-05-01,"217228",2012,"2012_SE04","Sweden",0.31,0.79,5.06,0.6
"198","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-06-01,"217229",2012,"2012_SE04","Sweden",0.19,0.39,5.19,0.51
"199","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-07-01,"217230",2012,"2012_SE04","Sweden",0.16,0.44,5.14,0.46
"200","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-08-01,"217231",2012,"2012_SE04","Sweden",0.13,0.16,5.5,0.36
"201","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-09-01,"217232",2012,"2012_SE04","Sweden",0.09,0.21,5.15,0.72
"202","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-10-01,"217233",2012,"2012_SE04","Sweden",0.07,0.27,5.39,0.26
"203","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-11-01,"217234",2012,"2012_SE04","Sweden",0.19,0.58,4.98,0.53
"204","SE04","GÅRDSJÖN F1","360","PICE ABI",2012-12-01,"217235",2012,"2012_SE04","Sweden",0.13,0.6,4.86,0.64
"205","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-01-01,"226012",2013,"2013_SE04","Sweden",0.08,0.38,5.04,0.39
"206","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-02-01,"226013",2013,"2013_SE04","Sweden",0.3,0.8,4.65,1.29
"207","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-04-01,"226015",2013,"2013_SE04","Sweden",1.83,2.38,4.91,1.71
"208","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-05-01,"226016",2013,"2013_SE04","Sweden",1.12,1.04,5.54,0.76
"209","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-06-01,"226017",2013,"2013_SE04","Sweden",0.79,0.5,5.78,0.33
"210","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-07-01,"226018",2013,"2013_SE04","Sweden",0.42,0.47,5.47,0.51
"211","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-08-01,"226019",2013,"2013_SE04","Sweden",0.56,0.55,5.61,0.59
"212","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-09-01,"226020",2013,"2013_SE04","Sweden",0.46,0.5,5.56,0.69
"213","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-10-01,"226021",2013,"2013_SE04","Sweden",0.11,0.33,5.36,0.52
"214","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-11-01,"226022",2013,"2013_SE04","Sweden",0.06,0.29,5.1,0.83
"215","SE04","GÅRDSJÖN F1","360","PICE ABI",2013-12-01,"226023",2013,"2013_SE04","Sweden",0.13,0.5,5.07,0.88
"216","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-01-01,"262708",2014,"2014_SE04","Sweden",0.19,0.59,4.73,0.66
"217","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-02-01,"262709",2014,"2014_SE04","Sweden",0.38,0.78,5.52,0.71
"218","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-03-01,"262710",2014,"2014_SE04","Sweden",1.02,0.96,5.31,1.3
"219","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-04-01,"262711",2014,"2014_SE04","Sweden",0.71,0.79,5.35,0.7
"220","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-05-01,"262712",2014,"2014_SE04","Sweden",0.41,0.59,5.69,0.34
"221","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-06-01,"262713",2014,"2014_SE04","Sweden",0.11,0.41,5.17,0.24
"222","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-07-01,"262714",2014,"2014_SE04","Sweden",0.49,0.47,5.75,0.39
"223","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-08-01,"262715",2014,"2014_SE04","Sweden",0.11,0.1,5.25,0.32
"224","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-09-01,"262716",2014,"2014_SE04","Sweden",0.14,0.21,5.14,0.67
"225","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-10-01,"262717",2014,"2014_SE04","Sweden",0.61,0.38,6.07,0.9
"226","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-11-01,"262718",2014,"2014_SE04","Sweden",0.5,0.78,4.78,0.99
"227","SE04","GÅRDSJÖN F1","360","PICE ABI",2014-12-01,"262719",2014,"2014_SE04","Sweden",0.11,0.34,4.81,0.91
"228","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-01-01,"263012",2015,"2015_SE04","Sweden",0.02,0.32,4.78,1.85
"229","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-02-01,"263013",2015,"2015_SE04","Sweden",0.57,1.45,4.67,1.17
"230","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-03-01,"263014",2015,"2015_SE04","Sweden",1.44,1.72,4.89,1.48
"231","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-04-01,"263015",2015,"2015_SE04","Sweden",0.6,0.85,5.08,0.69
"232","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-05-01,"263016",2015,"2015_SE04","Sweden",0.37,0.42,5.64,0.63
"233","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-06-01,"263017",2015,"2015_SE04","Sweden",0.21,0.3,5.74,0.72
"234","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-07-01,"263018",2015,"2015_SE04","Sweden",0.12,0.21,5.44,0.43
"235","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-08-01,"263019",2015,"2015_SE04","Sweden",0.17,0.19,5.4,0.26
"236","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-09-01,"263020",2015,"2015_SE04","Sweden",0.14,0.18,5.26,0.32
"237","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-10-01,"263021",2015,"2015_SE04","Sweden",0.29,0.87,5.32,1.33
"238","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-11-01,"263022",2015,"2015_SE04","Sweden",0.14,0.32,5.02,0.57
"239","SE04","GÅRDSJÖN F1","360","PICE ABI",2015-12-01,"263023",2015,"2015_SE04","Sweden",0.15,0.41,4.965,1.48
"240","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-01-01,"272001",2016,"2016_SE04","Sweden",0.23,0.76,4.74,0.73
"241","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-02-01,"272002",2016,"2016_SE04","Sweden",0.17,0.48,4.83,1.38
"242","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-03-01,"272003",2016,"2016_SE04","Sweden",0.31,0.58,5.07,0.33
"243","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-04-01,"272004",2016,"2016_SE04","Sweden",0.43,0.63,5.19,0.43
"244","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-05-01,"272005",2016,"2016_SE04","Sweden",1.62,1.93,5.7,0.89
"245","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-06-01,"272006",2016,"2016_SE04","Sweden",0.41,0.42,5.6,0.31
"246","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-07-01,"272007",2016,"2016_SE04","Sweden",0.39,0.24,5.5,0.36
"247","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-08-01,"272008",2016,"2016_SE04","Sweden",0.2,0.21,5.08,0.83
"248","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-09-01,"272009",2016,"2016_SE04","Sweden",0.35,0.65,5.22,0.76
"249","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-10-01,"272010",2016,"2016_SE04","Sweden",0.12,0.35,5.2,0.85
"250","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-11-01,"272011",2016,"2016_SE04","Sweden",0.09,0.27,5.14,0.36
"251","SE04","GÅRDSJÖN F1","360","PICE ABI",2016-12-01,"272012",2016,"2016_SE04","Sweden",0.32,1.18,4.79,2.53
"252","SE14","ANEBODA","839","PICE ABI",1999-01-01,"136142",1999,"1999_SE14","Sweden",0.06,0.27,4.55,1.13
"253","SE14","ANEBODA","839","PICE ABI",1999-02-01,"136143",1999,"1999_SE14","Sweden",0.05,0.23,4.59,0.76
"254","SE14","ANEBODA","839","PICE ABI",1999-03-01,"136144",1999,"1999_SE14","Sweden",0.31,0.57,4.43,1.47
"255","SE14","ANEBODA","839","PICE ABI",1999-04-01,"136145",1999,"1999_SE14","Sweden",0.05,0.18,4.75,0.76
"256","SE14","ANEBODA","839","PICE ABI",1999-05-01,"136146",1999,"1999_SE14","Sweden",0.1,0.18,5.2,0.51
"257","SE14","ANEBODA","839","PICE ABI",1999-06-01,"136147",1999,"1999_SE14","Sweden",0.21,0.14,5.12,0.45
"258","SE14","ANEBODA","839","PICE ABI",1999-07-01,"136148",1999,"1999_SE14","Sweden",1.03,0.39,6.12,0.77
"259","SE14","ANEBODA","839","PICE ABI",1999-08-01,"136149",1999,"1999_SE14","Sweden",0.36,0.19,5.17,0.44
"260","SE14","ANEBODA","839","PICE ABI",1999-09-01,"136150",1999,"1999_SE14","Sweden",0.03,0.18,4.89,0.51
"261","SE14","ANEBODA","839","PICE ABI",1999-10-01,"136151",1999,"1999_SE14","Sweden",0.01,0.24,5,0.96
"262","SE14","ANEBODA","839","PICE ABI",1999-11-01,"136152",1999,"1999_SE14","Sweden",0.07,0.68,4.96,2.16
"263","SE14","ANEBODA","839","PICE ABI",1999-12-01,"136153",1999,"1999_SE14","Sweden",0.01,0.2,4.84,0.85
"264","SE14","ANEBODA","839","PICE ABI",2000-01-01,"136154",2000,"2000_SE14","Sweden",0.01,0.26,4.62,1.04
"265","SE14","ANEBODA","839","PICE ABI",2000-02-01,"136155",2000,"2000_SE14","Sweden",0.06,0.31,4.6,0.75
"266","SE14","ANEBODA","839","PICE ABI",2000-03-01,"136156",2000,"2000_SE14","Sweden",0.01,0.13,4.83,0.78
"267","SE14","ANEBODA","839","PICE ABI",2000-04-01,"136157",2000,"2000_SE14","Sweden",0.38,0.38,4.75,0.91
"268","SE14","ANEBODA","839","PICE ABI",2000-05-01,"136158",2000,"2000_SE14","Sweden",0.02,0.14,5.27,0.92
"269","SE14","ANEBODA","839","PICE ABI",2000-06-01,"136159",2000,"2000_SE14","Sweden",0.01,0,4.86,0.72
"270","SE14","ANEBODA","839","PICE ABI",2000-07-01,"136160",2000,"2000_SE14","Sweden",0.32,0.06,5.25,0.5
"271","SE14","ANEBODA","839","PICE ABI",2000-08-01,"136161",2000,"2000_SE14","Sweden",0.37,0.22,5.12,0.54
"272","SE14","ANEBODA","839","PICE ABI",2000-09-01,"136162",2000,"2000_SE14","Sweden",0.32,0.21,5.39,1.1
"273","SE14","ANEBODA","839","PICE ABI",2000-10-01,"136163",2000,"2000_SE14","Sweden",0.1,0.19,4.87,1.19
"274","SE14","ANEBODA","839","PICE ABI",2000-11-01,"136164",2000,"2000_SE14","Sweden",0.23,0.51,4.5,1.19
"275","SE14","ANEBODA","839","PICE ABI",2000-12-01,"136165",2000,"2000_SE14","Sweden",0.1,0.23,4.68,0.71
"276","SE14","ANEBODA","839","PICE ABI",2001-01-01,"136138",2001,"2001_SE14","Sweden",0.27,0.59,4.49,1.66
"277","SE14","ANEBODA","839","PICE ABI",2001-02-01,"136139",2001,"2001_SE14","Sweden",0.06,0.4,4.69,1.06
"278","SE14","ANEBODA","839","PICE ABI",2001-03-01,"136140",2001,"2001_SE14","Sweden",0.89,0.58,4.55,1.41
"279","SE14","ANEBODA","839","PICE ABI",2001-04-01,"136141",2001,"2001_SE14","Sweden",0.24,0.42,4.96,1.06
"280","SE14","ANEBODA","839","PICE ABI",2001-05-01,"136166",2001,"2001_SE14","Sweden",0.12,0.21,5.22,0.54
"281","SE14","ANEBODA","839","PICE ABI",2001-06-01,"136167",2001,"2001_SE14","Sweden",0.03,0.002,4.89,0.48
"282","SE14","ANEBODA","839","PICE ABI",2001-07-01,"136168",2001,"2001_SE14","Sweden",0.61,0.18,5.62,0.41
"283","SE14","ANEBODA","839","PICE ABI",2001-08-01,"136169",2001,"2001_SE14","Sweden",0.47,0.25,5.18,0.56
"284","SE14","ANEBODA","839","PICE ABI",2001-09-01,"136170",2001,"2001_SE14","Sweden",0.16,0.15,4.97,0.48
"285","SE14","ANEBODA","839","PICE ABI",2001-10-01,"136171",2001,"2001_SE14","Sweden",0.02,0.16,5.53,0.65
"286","SE14","ANEBODA","839","PICE ABI",2001-11-01,"136172",2001,"2001_SE14","Sweden",NA,0.02,5.13,0.93
"287","SE14","ANEBODA","839","PICE ABI",2001-12-01,"136173",2001,"2001_SE14","Sweden",0.09,0.25,4.77,0.7
"288","SE14","ANEBODA","839","PICE ABI",2002-01-01,"136174",2002,"2002_SE14","Sweden",0.02,0.25,4.71,0.74
"289","SE14","ANEBODA","839","PICE ABI",2002-02-01,"136175",2002,"2002_SE14","Sweden",0.02,0.16,4.78,0.57
"290","SE14","ANEBODA","839","PICE ABI",2002-03-01,"136176",2002,"2002_SE14","Sweden",0.03,0.26,4.76,0.82
"291","SE14","ANEBODA","839","PICE ABI",2002-04-01,"136177",2002,"2002_SE14","Sweden",0.47,1.12,4.89,1.06
"292","SE14","ANEBODA","839","PICE ABI",2002-05-01,"136178",2002,"2002_SE14","Sweden",0.23,0.21,5.48,0.58
"293","SE14","ANEBODA","839","PICE ABI",2002-06-01,"136179",2002,"2002_SE14","Sweden",0.2,0.13,5.44,0.35
"294","SE14","ANEBODA","839","PICE ABI",2002-07-01,"136180",2002,"2002_SE14","Sweden",0.18,0.11,5.34,0.24
"295","SE14","ANEBODA","839","PICE ABI",2002-08-01,"136181",2002,"2002_SE14","Sweden",0.58,0.23,5.58,0.63
"296","SE14","ANEBODA","839","PICE ABI",2002-09-01,"136182",2002,"2002_SE14","Sweden",0.12,0.16,5.75,0.77
"297","SE14","ANEBODA","839","PICE ABI",2002-10-01,"136183",2002,"2002_SE14","Sweden",0.04,0.21,5.13,0.39
"298","SE14","ANEBODA","839","PICE ABI",2002-11-01,"136184",2002,"2002_SE14","Sweden",0.09,0.28,5.19,0.65
"299","SE14","ANEBODA","839","PICE ABI",2002-12-01,"136185",2002,"2002_SE14","Sweden",0.2,0.28,4.75,0.69
"300","SE14","ANEBODA","839","PICE ABI",2003-01-01,"136209",2003,"2003_SE14","Sweden",0.063,0.451,4.63,1.709
"301","SE14","ANEBODA","839","PICE ABI",2003-02-01,"136210",2003,"2003_SE14","Sweden",NA,7.822,4.93,5.8
"302","SE14","ANEBODA","839","PICE ABI",2003-03-01,"136211",2003,"2003_SE14","Sweden",0.02,0.17,4.85,3.469
"303","SE14","ANEBODA","839","PICE ABI",2003-04-01,"136212",2003,"2003_SE14","Sweden",0.182,0.488,4.86,0.718
"304","SE14","ANEBODA","839","PICE ABI",2003-05-01,"136213",2003,"2003_SE14","Sweden",0.557,0.358,5.62,0.619
"305","SE14","ANEBODA","839","PICE ABI",2003-06-01,"136214",2003,"2003_SE14","Sweden",0.02,2.395,5.17,0.599
"306","SE14","ANEBODA","839","PICE ABI",2003-07-01,"136215",2003,"2003_SE14","Sweden",0.425,0.044,5.63,0.204
"307","SE14","ANEBODA","839","PICE ABI",2003-08-01,"136216",2003,"2003_SE14","Sweden",0.716,0.205,5.64,0.468
"308","SE14","ANEBODA","839","PICE ABI",2003-09-01,"136217",2003,"2003_SE14","Sweden",0.524,0.559,5.79,0.788
"309","SE14","ANEBODA","839","PICE ABI",2003-10-01,"136218",2003,"2003_SE14","Sweden",0.02,0.096,5.72,1.026
"310","SE14","ANEBODA","839","PICE ABI",2003-11-01,"136219",2003,"2003_SE14","Sweden",0.055,0.273,4.91,0.714
"311","SE14","ANEBODA","839","PICE ABI",2003-12-01,"136220",2003,"2003_SE14","Sweden",0.02,0.268,4.88,0.74
"312","SE14","ANEBODA","839","PICE ABI",2004-01-01,"136222",2004,"2004_SE14","Sweden",0.216,0.524,4.55,0.562
"313","SE14","ANEBODA","839","PICE ABI",2004-02-01,"136223",2004,"2004_SE14","Sweden",0.078,0.278,4.79,0.562
"314","SE14","ANEBODA","839","PICE ABI",2004-03-01,"136224",2004,"2004_SE14","Sweden",0.01,0.273,5,0.62
"315","SE14","ANEBODA","839","PICE ABI",2004-04-01,"136225",2004,"2004_SE14","Sweden",0.532,0.666,5.15,0.733
"316","SE14","ANEBODA","839","PICE ABI",2004-05-01,"136226",2004,"2004_SE14","Sweden",0.381,0.374,5.31,0.881
"317","SE14","ANEBODA","839","PICE ABI",2004-06-01,"136227",2004,"2004_SE14","Sweden",0.038,1.674,5.02,0.33
"318","SE14","ANEBODA","839","PICE ABI",2004-07-01,"136228",2004,"2004_SE14","Sweden",0.036,0.023,5.2,0.207
"319","SE14","ANEBODA","839","PICE ABI",2004-08-01,"136229",2004,"2004_SE14","Sweden",0.028,0.001,5.23,0.347
"320","SE14","ANEBODA","839","PICE ABI",2004-09-01,"136230",2004,"2004_SE14","Sweden",0.396,0.118,5.86,0.32
"321","SE14","ANEBODA","839","PICE ABI",2004-10-01,"136231",2004,"2004_SE14","Sweden",0.091,0.14,5.36,0.668
"322","SE14","ANEBODA","839","PICE ABI",2004-11-01,"136232",2004,"2004_SE14","Sweden",0.01,0.124,4.93,0.406
"323","SE14","ANEBODA","839","PICE ABI",2004-12-01,"136233",2004,"2004_SE14","Sweden",0.01,0.005,4.88,0.841
"324","SE14","ANEBODA","839","PICE ABI",2005-01-01,"136221",2005,"2005_SE14","Sweden",0.196,0.426,4.77,0.683
"325","SE14","ANEBODA","839","PICE ABI",2005-02-01,"136186",2005,"2005_SE14","Sweden",0.197,0.539,4.63,0.793
"326","SE14","ANEBODA","839","PICE ABI",2005-03-01,"136187",2005,"2005_SE14","Sweden",0.01,0.254,4.71,0.71
"327","SE14","ANEBODA","839","PICE ABI",2005-04-01,"136188",2005,"2005_SE14","Sweden",1.556,1.739,5.11,1.331
"328","SE14","ANEBODA","839","PICE ABI",2005-05-01,"136189",2005,"2005_SE14","Sweden",0.311,0.272,5.74,0.416
"329","SE14","ANEBODA","839","PICE ABI",2005-06-01,"136190",2005,"2005_SE14","Sweden",0.486,0.403,5.51,0.452
"330","SE14","ANEBODA","839","PICE ABI",2005-07-01,"136191",2005,"2005_SE14","Sweden",0.144,0.076,5.48,0.205
"331","SE14","ANEBODA","839","PICE ABI",2005-08-01,"136192",2005,"2005_SE14","Sweden",0.366,0.139,5.66,0.211
"332","SE14","ANEBODA","839","PICE ABI",2005-09-01,"136193",2005,"2005_SE14","Sweden",0.474,0.44,5.39,0.538
"333","SE14","ANEBODA","839","PICE ABI",2005-10-01,"136194",2005,"2005_SE14","Sweden",0.047,0.119,5.19,0.382
"334","SE14","ANEBODA","839","PICE ABI",2005-11-01,"136195",2005,"2005_SE14","Sweden",0.031,0.453,5.01,0.737
"335","SE14","ANEBODA","839","PICE ABI",2005-12-01,"136196",2005,"2005_SE14","Sweden",0.19,0.436,4.58,0.737
"336","SE14","ANEBODA","839","PICE ABI",2006-01-01,"136197",2006,"2006_SE14","Sweden",0.1,0.47,4.6,0.5
"337","SE14","ANEBODA","839","PICE ABI",2006-02-01,"136198",2006,"2006_SE14","Sweden",0.56,0.72,4.3,1.21
"338","SE14","ANEBODA","839","PICE ABI",2006-03-01,"136199",2006,"2006_SE14","Sweden",0.2,0.78,4.6,0.76
"339","SE14","ANEBODA","839","PICE ABI",2006-04-01,"136200",2006,"2006_SE14","Sweden",0.52,0.48,4.9,0.62
"340","SE14","ANEBODA","839","PICE ABI",2006-05-01,"136201",2006,"2006_SE14","Sweden",0.23,0,5.8,0.4
"341","SE14","ANEBODA","839","PICE ABI",2006-06-01,"136202",2006,"2006_SE14","Sweden",0.01,0,4.1,0.62
"342","SE14","ANEBODA","839","PICE ABI",2006-08-01,"136204",2006,"2006_SE14","Sweden",0.27,0.14,5.7,0.25
"343","SE14","ANEBODA","839","PICE ABI",2006-09-01,"136205",2006,"2006_SE14","Sweden",0.18,0.27,6.6,0.34
"344","SE14","ANEBODA","839","PICE ABI",2006-10-01,"136206",2006,"2006_SE14","Sweden",0.1,0.24,5.3,0.36
"345","SE14","ANEBODA","839","PICE ABI",2006-11-01,"136207",2006,"2006_SE14","Sweden",0.05,0.22,5.2,0.33
"346","SE14","ANEBODA","839","PICE ABI",2006-12-01,"136208",2006,"2006_SE14","Sweden",0.1,0.3,4.9,0.46
"347","SE14","ANEBODA","839","PICE ABI",2007-01-01,"136237",2007,"2007_SE14","Sweden",0.01,0.05,5.05,0.43
"348","SE14","ANEBODA","839","PICE ABI",2007-02-01,"136238",2007,"2007_SE14","Sweden",0.29,0.54,4.64,0.46
"349","SE14","ANEBODA","839","PICE ABI",2007-03-01,"136239",2007,"2007_SE14","Sweden",0.01,0.28,4.81,0.64
"350","SE14","ANEBODA","839","PICE ABI",2007-04-01,"136240",2007,"2007_SE14","Sweden",0.24,0.29,5.54,0.51
"351","SE14","ANEBODA","839","PICE ABI",2007-05-01,"136241",2007,"2007_SE14","Sweden",0.33,0.42,4.78,0.43
"352","SE14","ANEBODA","839","PICE ABI",2007-06-01,"136242",2007,"2007_SE14","Sweden",0.13,0.09,5.54,0.23
"353","SE14","ANEBODA","839","PICE ABI",2007-07-01,"136243",2007,"2007_SE14","Sweden",0.03,0,5.46,0.23
"354","SE14","ANEBODA","839","PICE ABI",2007-08-01,"136244",2007,"2007_SE14","Sweden",0.05,0,5.59,0.29
