"","AreaCode","AreaName","StationCode","Medium","YearMonth","Sample_ID","survey_year","ID","country","n_nh4","n_no3","ph","s_so4"
"355","SE14","ANEBODA","839","PICE ABI",2007-09-01,"136245",2007,"2007_SE14","Sweden",0.05,0.05,4.71,0.3
"356","SE14","ANEBODA","839","PICE ABI",2007-10-01,"136234",2007,"2007_SE14","Sweden",0.01,1.76,5.76,0.37
"357","SE14","ANEBODA","839","PICE ABI",2007-11-01,"136235",2007,"2007_SE14","Sweden",0.06,0.29,5.02,0.46
"358","SE14","ANEBODA","839","PICE ABI",2007-12-01,"136236",2007,"2007_SE14","Sweden",0.24,0.43,4.85,0.55
"359","SE14","ANEBODA","839","PICE ABI",2008-01-01,"168916",2008,"2008_SE14","Sweden",0.126,0.369,4.75,0.513
"360","SE14","ANEBODA","839","PICE ABI",2008-02-01,"168917",2008,"2008_SE14","Sweden",0.086,0.363,4.79,0.538
"361","SE14","ANEBODA","839","PICE ABI",2008-03-01,"168918",2008,"2008_SE14","Sweden",0.144,0.323,4.96,0.262
"362","SE14","ANEBODA","839","PICE ABI",2008-04-01,"168919",2008,"2008_SE14","Sweden",1.013,0.898,4.62,0.971
"363","SE14","ANEBODA","839","PICE ABI",2008-05-01,"168920",2008,"2008_SE14","Sweden",0.28,0.326,5.69,0.602
"364","SE14","ANEBODA","839","PICE ABI",2008-06-01,"168921",2008,"2008_SE14","Sweden",0.01,0.001,5.19,0.389
"365","SE14","ANEBODA","839","PICE ABI",2008-07-01,"168922",2008,"2008_SE14","Sweden",0.015,0.058,5.76,0.297
"366","SE14","ANEBODA","839","PICE ABI",2008-08-01,"168923",2008,"2008_SE14","Sweden",0.112,0.012,5.49,0.153
"367","SE14","ANEBODA","839","PICE ABI",2008-09-01,"168924",2008,"2008_SE14","Sweden",0.14,0.225,5.51,0.386
"368","SE14","ANEBODA","839","PICE ABI",2008-10-01,"168925",2008,"2008_SE14","Sweden",0.012,0.001,5.6,0.249
"369","SE14","ANEBODA","839","PICE ABI",2008-11-01,"168926",2008,"2008_SE14","Sweden",0.137,0.25,4.98,0.4
"370","SE14","ANEBODA","839","PICE ABI",2008-12-01,"168927",2008,"2008_SE14","Sweden",0.127,0.307,4.93,0.479
"371","SE14","ANEBODA","839","PICE ABI",2009-01-01,"169071",2009,"2009_SE14","Sweden",0.18,0.66,4.7,0.88
"372","SE14","ANEBODA","839","PICE ABI",2009-02-01,"169072",2009,"2009_SE14","Sweden",0.21,0.43,4.7,0.42
"373","SE14","ANEBODA","839","PICE ABI",2009-03-01,"169073",2009,"2009_SE14","Sweden",0.06,0.29,5,0.41
"374","SE14","ANEBODA","839","PICE ABI",2009-04-01,"169074",2009,"2009_SE14","Sweden",0.11,0.46,5.2,0.51
"375","SE14","ANEBODA","839","PICE ABI",2009-05-01,"169075",2009,"2009_SE14","Sweden",0.57,0.18,5.9,0.3
"376","SE14","ANEBODA","839","PICE ABI",2009-06-01,"169076",2009,"2009_SE14","Sweden",0.24,0.13,5.7,0.22
"377","SE14","ANEBODA","839","PICE ABI",2009-07-01,"169077",2009,"2009_SE14","Sweden",0.43,0.16,5.6,0.35
"378","SE14","ANEBODA","839","PICE ABI",2009-08-01,"169078",2009,"2009_SE14","Sweden",0.29,0.19,5.7,0.33
"379","SE14","ANEBODA","839","PICE ABI",2009-09-01,"169079",2009,"2009_SE14","Sweden",0.02,0.08,5.1,0.24
"380","SE14","ANEBODA","839","PICE ABI",2009-10-01,"169080",2009,"2009_SE14","Sweden",0.02,0.01,5.4,0.36
"381","SE14","ANEBODA","839","PICE ABI",2009-11-01,"169081",2009,"2009_SE14","Sweden",0.12,0.28,5.1,0.37
"382","SE14","ANEBODA","839","PICE ABI",2009-12-01,"169082",2009,"2009_SE14","Sweden",0.21,0.38,4.9,0.56
"383","SE14","ANEBODA","839","PICE ABI",2010-01-01,"193267",2010,"2010_SE14","Sweden",0.25,0.51,4.5,0.34
"384","SE14","ANEBODA","839","PICE ABI",2010-02-01,"193268",2010,"2010_SE14","Sweden",0.27,0.59,4.5,0.48
"385","SE14","ANEBODA","839","PICE ABI",2010-03-01,"193269",2010,"2010_SE14","Sweden",0.45,0.64,4.9,0.59
"386","SE14","ANEBODA","839","PICE ABI",2010-04-01,"193270",2010,"2010_SE14","Sweden",0.76,0.68,5.3,0.56
"387","SE14","ANEBODA","839","PICE ABI",2010-05-01,"193271",2010,"2010_SE14","Sweden",0.74,0.25,6,0.63
"388","SE14","ANEBODA","839","PICE ABI",2010-06-01,"193272",2010,"2010_SE14","Sweden",0.33,0.22,5.6,0.34
"389","SE14","ANEBODA","839","PICE ABI",2010-07-01,"193273",2010,"2010_SE14","Sweden",0.02,0.08,5.1,0.21
"390","SE14","ANEBODA","839","PICE ABI",2010-08-01,"193274",2010,"2010_SE14","Sweden",0.2,0.13,5.3,0.21
"391","SE14","ANEBODA","839","PICE ABI",2010-09-01,"193275",2010,"2010_SE14","Sweden",0.09,0.08,5.4,0.17
"392","SE14","ANEBODA","839","PICE ABI",2010-10-01,"193276",2010,"2010_SE14","Sweden",0.01,0.01,5.8,0.3
"393","SE14","ANEBODA","839","PICE ABI",2010-11-01,"193277",2010,"2010_SE14","Sweden",0.01,0.11,5.5,0.19
"394","SE14","ANEBODA","839","PICE ABI",2010-12-01,"193278",2010,"2010_SE14","Sweden",0.14,0.42,4.7,0.28
"395","SE14","ANEBODA","839","PICE ABI",2011-01-01,"193279",2011,"2011_SE14","Sweden",0.15,0.32,4.8,0.22
"396","SE14","ANEBODA","839","PICE ABI",2011-02-01,"193280",2011,"2011_SE14","Sweden",0.16,0.32,4.8,0.38
"397","SE14","ANEBODA","839","PICE ABI",2011-03-01,"193281",2011,"2011_SE14","Sweden",0.43,0.46,5.5,0.58
"398","SE14","ANEBODA","839","PICE ABI",2011-04-01,"193282",2011,"2011_SE14","Sweden",0.95,0.87,5.6,0.61
"399","SE14","ANEBODA","839","PICE ABI",2011-05-01,"193283",2011,"2011_SE14","Sweden",0.59,0.44,6,0.45
"400","SE14","ANEBODA","839","PICE ABI",2011-06-01,"193284",2011,"2011_SE14","Sweden",0.21,0.12,5.7,0.27
"401","SE14","ANEBODA","839","PICE ABI",2011-08-01,"193286",2011,"2011_SE14","Sweden",0.18,0.13,5.8,0.27
"402","SE14","ANEBODA","839","PICE ABI",2011-09-01,"193287",2011,"2011_SE14","Sweden",0.17,0.07,5.7,0.21
"403","SE14","ANEBODA","839","PICE ABI",2011-10-01,"193288",2011,"2011_SE14","Sweden",0.03,0.01,6,0.3
"404","SE14","ANEBODA","839","PICE ABI",2011-11-01,"193289",2011,"2011_SE14","Sweden",0.09,0.28,4.7,1.14
"405","SE14","ANEBODA","839","PICE ABI",2012-01-01,"217236",2012,"2012_SE14","Sweden",0.06,0.15,5.3,0.14
"406","SE14","ANEBODA","839","PICE ABI",2012-02-01,"217237",2012,"2012_SE14","Sweden",0.04,0.19,5,0.24
"407","SE14","ANEBODA","839","PICE ABI",2012-03-01,"217238",2012,"2012_SE14","Sweden",0.08,0.46,4.9,0.5
"408","SE14","ANEBODA","839","PICE ABI",2012-04-01,"217239",2012,"2012_SE14","Sweden",0.55,0.44,5.4,0.29
"409","SE14","ANEBODA","839","PICE ABI",2012-05-01,"217240",2012,"2012_SE14","Sweden",0.26,0.28,5.9,0.3
"410","SE14","ANEBODA","839","PICE ABI",2012-06-01,"217241",2012,"2012_SE14","Sweden",0.19,0.16,5.4,0.21
"411","SE14","ANEBODA","839","PICE ABI",2012-07-01,"217242",2012,"2012_SE14","Sweden",0.21,0.12,5.6,0.15
"412","SE14","ANEBODA","839","PICE ABI",2012-08-01,"217243",2012,"2012_SE14","Sweden",0.36,0.18,6.2,0.22
"413","SE14","ANEBODA","839","PICE ABI",2012-09-01,"217244",2012,"2012_SE14","Sweden",0.06,0.15,5.1,0.18
"414","SE14","ANEBODA","839","PICE ABI",2012-10-01,"217245",2012,"2012_SE14","Sweden",0.01,0.09,5.8,0.19
"415","SE14","ANEBODA","839","PICE ABI",2012-11-01,"217246",2012,"2012_SE14","Sweden",0.19,0.37,5,0.33
"416","SE14","ANEBODA","839","PICE ABI",2012-12-01,"217247",2012,"2012_SE14","Sweden",0.1,0.28,4.8,0.34
"417","SE14","ANEBODA","839","PICE ABI",2013-01-01,"226024",2013,"2013_SE14","Sweden",0.12,0.31,4.8,0.21
"418","SE14","ANEBODA","839","PICE ABI",2013-02-01,"226025",2013,"2013_SE14","Sweden",0.18,0.31,4.7,0.39
"419","SE14","ANEBODA","839","PICE ABI",2013-03-01,"226026",2013,"2013_SE14","Sweden",0.02,0.36,4.9,0.39
"420","SE14","ANEBODA","839","PICE ABI",2013-04-01,"226027",2013,"2013_SE14","Sweden",1.17,0.73,6,0.65
"421","SE14","ANEBODA","839","PICE ABI",2013-05-01,"226028",2013,"2013_SE14","Sweden",0.45,0.33,5.9,0.32
"422","SE14","ANEBODA","839","PICE ABI",2013-06-01,"226029",2013,"2013_SE14","Sweden",0.43,0.27,5.8,0.26
"423","SE14","ANEBODA","839","PICE ABI",2013-07-01,"226030",2013,"2013_SE14","Sweden",0.76,0.26,6,0.29
"424","SE14","ANEBODA","839","PICE ABI",2013-08-01,"226031",2013,"2013_SE14","Sweden",0.28,0.18,5.8,0.2
"425","SE14","ANEBODA","839","PICE ABI",2013-09-01,"226032",2013,"2013_SE14","Sweden",0.18,0.22,5.5,0.24
"426","SE14","ANEBODA","839","PICE ABI",2013-10-01,"226033",2013,"2013_SE14","Sweden",0.17,0,5.8,0.22
"427","SE14","ANEBODA","839","PICE ABI",2013-11-01,"226034",2013,"2013_SE14","Sweden",0.13,0.29,4.8,0.25
"428","SE14","ANEBODA","839","PICE ABI",2013-12-01,"226035",2013,"2013_SE14","Sweden",0.16,0.32,4.8,0.3
"429","SE14","ANEBODA","839","PICE ABI",2014-01-01,"262720",2014,"2014_SE14","Sweden",0.11,0.24,4.93,0.23
"430","SE14","ANEBODA","839","PICE ABI",2014-02-01,"262721",2014,"2014_SE14","Sweden",0.31,0.49,4.6,0.59
"431","SE14","ANEBODA","839","PICE ABI",2014-03-01,"262722",2014,"2014_SE14","Sweden",0.42,0.52,4.9,0.71
"432","SE14","ANEBODA","839","PICE ABI",2014-04-01,"262723",2014,"2014_SE14","Sweden",0.55,0.39,5.4,0.3
"433","SE14","ANEBODA","839","PICE ABI",2014-05-01,"262724",2014,"2014_SE14","Sweden",0.41,0.23,5.8,0.25
"434","SE14","ANEBODA","839","PICE ABI",2014-06-01,"262725",2014,"2014_SE14","Sweden",0.02,0,5.3,0.26
"435","SE14","ANEBODA","839","PICE ABI",2014-07-01,"262726",2014,"2014_SE14","Sweden",0.25,0.24,5.9,0.27
"436","SE14","ANEBODA","839","PICE ABI",2014-08-01,"262727",2014,"2014_SE14","Sweden",0.29,0.15,5.7,0.27
"437","SE14","ANEBODA","839","PICE ABI",2014-09-01,"262728",2014,"2014_SE14","Sweden",0.35,0.12,6,0.39
"438","SE14","ANEBODA","839","PICE ABI",2014-10-01,"262729",2014,"2014_SE14","Sweden",0.19,0.25,5.4,0.7
"439","SE14","ANEBODA","839","PICE ABI",2014-11-01,"262730",2014,"2014_SE14","Sweden",0.41,0.45,5.1,0.82
"440","SE14","ANEBODA","839","PICE ABI",2014-12-01,"262731",2014,"2014_SE14","Sweden",0.08,0.22,5,0.47
"441","SE14","ANEBODA","839","PICE ABI",2015-01-01,"262768",2015,"2015_SE14","Sweden",0.04,0.15,5,0.53
"442","SE14","ANEBODA","839","PICE ABI",2015-02-01,"262769",2015,"2015_SE14","Sweden",0.34,0.46,4.9,0.36
"443","SE14","ANEBODA","839","PICE ABI",2015-03-01,"262770",2015,"2015_SE14","Sweden",0.25,0.39,5,0.27
"444","SE14","ANEBODA","839","PICE ABI",2015-04-01,"262771",2015,"2015_SE14","Sweden",0.43,0.34,5.5,0.32
"445","SE14","ANEBODA","839","PICE ABI",2015-05-01,"262772",2015,"2015_SE14","Sweden",0.41,0.38,5.7,0.29
"446","SE14","ANEBODA","839","PICE ABI",2015-06-01,"262773",2015,"2015_SE14","Sweden",0.72,0.25,6.3,0.3
"447","SE14","ANEBODA","839","PICE ABI",2015-07-01,"262774",2015,"2015_SE14","Sweden",0.39,0.24,5.9,0.23
"448","SE14","ANEBODA","839","PICE ABI",2015-08-01,"262775",2015,"2015_SE14","Sweden",0.56,0.3,6.1,0.37
"449","SE14","ANEBODA","839","PICE ABI",2015-09-01,"262776",2015,"2015_SE14","Sweden",0.35,0.3,6,0.34
"450","SE14","ANEBODA","839","PICE ABI",2015-10-01,"262777",2015,"2015_SE14","Sweden",0.06,0,6.1,0.34
"451","SE14","ANEBODA","839","PICE ABI",2015-11-01,"262778",2015,"2015_SE14","Sweden",0.02,0.03,5.9,0.14
"452","SE14","ANEBODA","839","PICE ABI",2015-12-01,"262779",2015,"2015_SE14","Sweden",0.12,0.27,5.1,0.32
"453","SE14","ANEBODA","839","PICE ABI",2016-01-01,"272013",2016,"2016_SE14","Sweden",0.22,0.51,4.6,0.48
"454","SE14","ANEBODA","839","PICE ABI",2016-02-01,"272014",2016,"2016_SE14","Sweden",0.16,0.25,5.1,0.26
"455","SE14","ANEBODA","839","PICE ABI",2016-03-01,"272015",2016,"2016_SE14","Sweden",0.5,0.55,4.9,0.33
"456","SE14","ANEBODA","839","PICE ABI",2016-04-01,"272016",2016,"2016_SE14","Sweden",0.66,0.45,6.1,0.37
"457","SE14","ANEBODA","839","PICE ABI",2016-05-01,"272017",2016,"2016_SE14","Sweden",0.66,0.37,6,0.27
"458","SE14","ANEBODA","839","PICE ABI",2016-06-01,"272018",2016,"2016_SE14","Sweden",0.09,0,5.5,0.35
"459","SE14","ANEBODA","839","PICE ABI",2016-07-01,"272019",2016,"2016_SE14","Sweden",0.58,0.21,6,0.2
"460","SE14","ANEBODA","839","PICE ABI",2016-08-01,"272020",2016,"2016_SE14","Sweden",0.31,0.17,6,0.2
"461","SE14","ANEBODA","839","PICE ABI",2016-09-01,"272021",2016,"2016_SE14","Sweden",0.05,0.25,6.2,0.22
"462","SE14","ANEBODA","839","PICE ABI",2016-10-01,"272022",2016,"2016_SE14","Sweden",0.02,0.11,6,0.29
"463","SE14","ANEBODA","839","PICE ABI",2016-11-01,"272023",2016,"2016_SE14","Sweden",0.02,0.09,6.2,0.13
"464","SE14","ANEBODA","839","PICE ABI",2016-12-01,"272024",2016,"2016_SE14","Sweden",0.26,0.44,4.9,0.28
"465","SE15","KINDLA","830","PICE ABI",1999-01-01,"136697",1999,"1999_SE15","Sweden",0.1,0.31,4.66,0.72
"466","SE15","KINDLA","830","PICE ABI",1999-02-01,"136698",1999,"1999_SE15","Sweden",0.16,0.33,4.61,0.63
"467","SE15","KINDLA","830","PICE ABI",1999-03-01,"136699",1999,"1999_SE15","Sweden",0.28,0.48,4.34,1.44
"468","SE15","KINDLA","830","PICE ABI",1999-04-01,"136700",1999,"1999_SE15","Sweden",0.01,0.05,4.9,0.55
"469","SE15","KINDLA","830","PICE ABI",1999-05-01,"136701",1999,"1999_SE15","Sweden",0.07,0.25,4.96,0.82
"470","SE15","KINDLA","830","PICE ABI",1999-06-01,"136702",1999,"1999_SE15","Sweden",0.14,0.19,4.91,0.66
"471","SE15","KINDLA","830","PICE ABI",1999-07-01,"136703",1999,"1999_SE15","Sweden",0.09,0.11,5.12,0.54
"472","SE15","KINDLA","830","PICE ABI",1999-08-01,"136704",1999,"1999_SE15","Sweden",0.05,0.08,4.95,0.43
"473","SE15","KINDLA","830","PICE ABI",1999-09-01,"136705",1999,"1999_SE15","Sweden",0.11,0.09,4.92,0.58
"474","SE15","KINDLA","830","PICE ABI",1999-10-01,"136706",1999,"1999_SE15","Sweden",0.01,0.07,5.07,1.46
"475","SE15","KINDLA","830","PICE ABI",1999-11-01,"136707",1999,"1999_SE15","Sweden",0.37,0.6,4.36,3.62
"476","SE15","KINDLA","830","PICE ABI",1999-12-01,"136708",1999,"1999_SE15","Sweden",0.19,0.33,4.83,0.37
"477","SE15","KINDLA","830","PICE ABI",2000-01-01,"136709",2000,"2000_SE15","Sweden",0.13,0.39,4.62,0.76
"478","SE15","KINDLA","830","PICE ABI",2000-02-01,"136710",2000,"2000_SE15","Sweden",0.3,0.7,4.47,1.14
"479","SE15","KINDLA","830","PICE ABI",2000-03-01,"136711",2000,"2000_SE15","Sweden",0.01,0.2,4.84,0.39
"480","SE15","KINDLA","830","PICE ABI",2000-04-01,"136712",2000,"2000_SE15","Sweden",0.27,0.55,4.57,1.75
"481","SE15","KINDLA","830","PICE ABI",2000-05-01,"136713",2000,"2000_SE15","Sweden",0.1,0.18,4.77,0.54
"482","SE15","KINDLA","830","PICE ABI",2000-06-01,"136714",2000,"2000_SE15","Sweden",0.02,0.1,5.03,0.57
"483","SE15","KINDLA","830","PICE ABI",2000-07-01,"136715",2000,"2000_SE15","Sweden",0.06,0.02,4.96,0.42
"484","SE15","KINDLA","830","PICE ABI",2000-08-01,"136716",2000,"2000_SE15","Sweden",0.02,0.03,5.13,0.58
"485","SE15","KINDLA","830","PICE ABI",2000-09-01,"136717",2000,"2000_SE15","Sweden",0.01,0.02,5.09,3.43
"486","SE15","KINDLA","830","PICE ABI",2000-10-01,"136718",2000,"2000_SE15","Sweden",0.1,0.14,4.96,1.41
"487","SE15","KINDLA","830","PICE ABI",2000-11-01,"136719",2000,"2000_SE15","Sweden",0.21,0.33,4.69,0.85
"488","SE15","KINDLA","830","PICE ABI",2000-12-01,"136720",2000,"2000_SE15","Sweden",0.61,0.65,5.09,0.62
"489","SE15","KINDLA","830","PICE ABI",2001-01-01,"136669",2001,"2001_SE15","Sweden",0.29,0.4,4.61,1.04
"490","SE15","KINDLA","830","PICE ABI",2001-02-01,"136670",2001,"2001_SE15","Sweden",0.27,0.63,4.7,0.69
"491","SE15","KINDLA","830","PICE ABI",2001-03-01,"136671",2001,"2001_SE15","Sweden",0.97,1.75,4.54,2.09
"492","SE15","KINDLA","830","PICE ABI",2001-04-01,"136672",2001,"2001_SE15","Sweden",0.18,0.63,4.5,1.31
"493","SE15","KINDLA","830","PICE ABI",2001-05-01,"136673",2001,"2001_SE15","Sweden",0.15,0.23,4.87,0.7
"494","SE15","KINDLA","830","PICE ABI",2001-06-01,"136674",2001,"2001_SE15","Sweden",0.41,0.17,5.52,0.57
"495","SE15","KINDLA","830","PICE ABI",2001-07-01,"136675",2001,"2001_SE15","Sweden",0.17,0.07,5.08,0.29
"496","SE15","KINDLA","830","PICE ABI",2001-08-01,"136676",2001,"2001_SE15","Sweden",0.03,0.06,5.02,0.41
"497","SE15","KINDLA","830","PICE ABI",2001-09-01,"136677",2001,"2001_SE15","Sweden",0.03,0.04,5.22,0.61
"498","SE15","KINDLA","830","PICE ABI",2001-10-01,"136678",2001,"2001_SE15","Sweden",0.04,0.15,5.18,1.36
"499","SE15","KINDLA","830","PICE ABI",2001-11-01,"136679",2001,"2001_SE15","Sweden",0.1,0.22,4.91,0.51
"500","SE15","KINDLA","830","PICE ABI",2001-12-01,"136680",2001,"2001_SE15","Sweden",0.28,0.44,4.71,1.07
"501","SE15","KINDLA","830","PICE ABI",2002-01-01,"136681",2002,"2002_SE15","Sweden",0.13,0.43,4.69,0.56
"502","SE15","KINDLA","830","PICE ABI",2002-02-01,"136682",2002,"2002_SE15","Sweden",0.04,0.14,5.33,0.23
"503","SE15","KINDLA","830","PICE ABI",2002-03-01,"136683",2002,"2002_SE15","Sweden",0.12,0.25,4.75,0.45
"504","SE15","KINDLA","830","PICE ABI",2002-04-01,"136684",2002,"2002_SE15","Sweden",0.09,0.54,4.81,0.81
"505","SE15","KINDLA","830","PICE ABI",2002-05-01,"136685",2002,"2002_SE15","Sweden",0.23,0.24,5.25,1.04
"506","SE15","KINDLA","830","PICE ABI",2002-06-01,"136686",2002,"2002_SE15","Sweden",0.18,0.04,5.41,0.27
"507","SE15","KINDLA","830","PICE ABI",2002-07-01,"136687",2002,"2002_SE15","Sweden",0.13,0.01,5.35,0.25
"508","SE15","KINDLA","830","PICE ABI",2002-08-01,"136688",2002,"2002_SE15","Sweden",0.02,0.002,5.06,0.3
"509","SE15","KINDLA","830","PICE ABI",2002-09-01,"136689",2002,"2002_SE15","Sweden",0.02,0.09,5.5,0.69
"510","SE15","KINDLA","830","PICE ABI",2002-10-01,"136690",2002,"2002_SE15","Sweden",0.02,0.07,5.11,0.49
"511","SE15","KINDLA","830","PICE ABI",2002-11-01,"136691",2002,"2002_SE15","Sweden",0.05,0.18,4.77,0.56
"512","SE15","KINDLA","830","PICE ABI",2002-12-01,"136692",2002,"2002_SE15","Sweden",0.32,0.47,4.51,0.97
"513","SE15","KINDLA","830","PICE ABI",2003-01-01,"136693",2003,"2003_SE15","Sweden",0.307,0.717,4.64,1.12
"514","SE15","KINDLA","830","PICE ABI",2003-02-01,"136694",2003,"2003_SE15","Sweden",0.42,0.61,4.54,0.959
"515","SE15","KINDLA","830","PICE ABI",2003-03-01,"136695",2003,"2003_SE15","Sweden",0.171,1.187,4.69,7.026
"516","SE15","KINDLA","830","PICE ABI",2003-04-01,"136696",2003,"2003_SE15","Sweden",0.51,0.088,4.8,2.844
"517","SE15","KINDLA","830","PICE ABI",2003-05-01,"136769",2003,"2003_SE15","Sweden",0.038,0.267,5.02,0.713
"518","SE15","KINDLA","830","PICE ABI",2003-06-01,"136770",2003,"2003_SE15","Sweden",0.03,0.027,5.07,0.394
"519","SE15","KINDLA","830","PICE ABI",2003-07-01,"136771",2003,"2003_SE15","Sweden",0.309,0.102,5.37,0.39
"520","SE15","KINDLA","830","PICE ABI",2003-08-01,"136772",2003,"2003_SE15","Sweden",0.213,0.062,5.15,0.192
"521","SE15","KINDLA","830","PICE ABI",2003-09-01,"136773",2003,"2003_SE15","Sweden",0.293,0.76,5.22,0.856
"522","SE15","KINDLA","830","PICE ABI",2003-10-01,"136774",2003,"2003_SE15","Sweden",0.029,0.281,4.93,0.853
"523","SE15","KINDLA","830","PICE ABI",2003-11-01,"136775",2003,"2003_SE15","Sweden",0.095,0.238,4.8,0.6
"524","SE15","KINDLA","830","PICE ABI",2003-12-01,"136776",2003,"2003_SE15","Sweden",0.053,0.36,4.82,0.777
"525","SE15","KINDLA","830","PICE ABI",2004-01-01,"136745",2004,"2004_SE15","Sweden",0.228,0.544,4.54,0.751
"526","SE15","KINDLA","830","PICE ABI",2004-02-01,"136746",2004,"2004_SE15","Sweden",0.14,0.442,4.83,0.552
"527","SE15","KINDLA","830","PICE ABI",2004-03-01,"136747",2004,"2004_SE15","Sweden",0.193,0.624,4.64,1.118
"528","SE15","KINDLA","830","PICE ABI",2004-04-01,"136748",2004,"2004_SE15","Sweden",0.282,1.414,4.58,1.816
"529","SE15","KINDLA","830","PICE ABI",2004-05-01,"136749",2004,"2004_SE15","Sweden",0.571,0.615,5.31,0.902
"530","SE15","KINDLA","830","PICE ABI",2004-06-01,"136750",2004,"2004_SE15","Sweden",0.022,0.872,4.89,0.321
"531","SE15","KINDLA","830","PICE ABI",2004-07-01,"136751",2004,"2004_SE15","Sweden",0.029,0.012,4.56,0.141
"532","SE15","KINDLA","830","PICE ABI",2004-08-01,"136752",2004,"2004_SE15","Sweden",0.028,0.001,4.91,0.237
"533","SE15","KINDLA","830","PICE ABI",2004-09-01,"136753",2004,"2004_SE15","Sweden",0.092,0.087,5.21,0.285
"534","SE15","KINDLA","830","PICE ABI",2004-10-01,"136754",2004,"2004_SE15","Sweden",0.01,0.1,5.17,0.809
"535","SE15","KINDLA","830","PICE ABI",2004-11-01,"136755",2004,"2004_SE15","Sweden",0.028,0.084,4.97,0.308
"536","SE15","KINDLA","830","PICE ABI",2004-12-01,"136756",2004,"2004_SE15","Sweden",0.074,0.296,4.92,0.979
"537","SE15","KINDLA","830","PICE ABI",2005-01-01,"136733",2005,"2005_SE15","Sweden",0.08,0.334,4.63,1.245
