"","AreaCode","AreaName","StationCode","Medium","YearMonth","Sample_ID","survey_year","ID","country","n_nh4","n_no3","ph","s_so4"
"720","SE16","GAMMTRATTEN","1764","PICE ABI",2002-05-01,"150708",2002,"2002_SE16","Sweden",0.25,0.17,5.07,0.51
"721","SE16","GAMMTRATTEN","1764","PICE ABI",2002-06-01,"150709",2002,"2002_SE16","Sweden",0.12,0.11,5.12,0.25
"722","SE16","GAMMTRATTEN","1764","PICE ABI",2002-07-01,"150710",2002,"2002_SE16","Sweden",0.08,0.09,5.02,0.17
"723","SE16","GAMMTRATTEN","1764","PICE ABI",2002-08-01,"150711",2002,"2002_SE16","Sweden",0.62,0.19,5.73,0.35
"724","SE16","GAMMTRATTEN","1764","PICE ABI",2002-09-01,"150712",2002,"2002_SE16","Sweden",0.23,0.1,5.62,0.19
"725","SE16","GAMMTRATTEN","1764","PICE ABI",2002-10-01,"150713",2002,"2002_SE16","Sweden",0.02,0.09,4.75,0.42
"726","SE16","GAMMTRATTEN","1764","PICE ABI",2002-11-01,"150714",2002,"2002_SE16","Sweden",0.05,0.19,4.63,0.31
"727","SE16","GAMMTRATTEN","1764","PICE ABI",2002-12-01,"150715",2002,"2002_SE16","Sweden",0.02,0.27,4.64,0.39
"728","SE16","GAMMTRATTEN","1764","PICE ABI",2003-01-01,"150776",2003,"2003_SE16","Sweden",0.023,0.2,4.85,0.135
"729","SE16","GAMMTRATTEN","1764","PICE ABI",2003-03-01,"150778",2003,"2003_SE16","Sweden",0.02,0.002,4.71,1.007
"730","SE16","GAMMTRATTEN","1764","PICE ABI",2003-04-01,"150779",2003,"2003_SE16","Sweden",0.02,0.152,4.88,0.711
"731","SE16","GAMMTRATTEN","1764","PICE ABI",2003-05-01,"150780",2003,"2003_SE16","Sweden",0.233,0.24,4.83,0.4
"732","SE16","GAMMTRATTEN","1764","PICE ABI",2003-06-01,"150781",2003,"2003_SE16","Sweden",0.088,0.031,5.08,0.201
"733","SE16","GAMMTRATTEN","1764","PICE ABI",2003-07-01,"150782",2003,"2003_SE16","Sweden",0.188,0.103,5.16,0.238
"734","SE16","GAMMTRATTEN","1764","PICE ABI",2003-08-01,"150783",2003,"2003_SE16","Sweden",0.07,0.061,5.06,0.139
"735","SE16","GAMMTRATTEN","1764","PICE ABI",2003-09-01,"150784",2003,"2003_SE16","Sweden",0.022,0.125,5.04,0.258
"736","SE16","GAMMTRATTEN","1764","PICE ABI",2003-10-01,"150785",2003,"2003_SE16","Sweden",0.093,0.156,4.93,0.246
"737","SE16","GAMMTRATTEN","1764","PICE ABI",2003-11-01,"150786",2003,"2003_SE16","Sweden",0.081,0.254,4.6,0.339
"738","SE16","GAMMTRATTEN","1764","PICE ABI",2003-12-01,"150787",2003,"2003_SE16","Sweden",0.02,0.149,4.91,0.107
"739","SE16","GAMMTRATTEN","1764","PICE ABI",2004-01-01,"150788",2004,"2004_SE16","Sweden",0.118,0.369,4.52,0.322
"740","SE16","GAMMTRATTEN","1764","PICE ABI",2004-02-01,"150789",2004,"2004_SE16","Sweden",0.01,0.13,4.79,0.193
"741","SE16","GAMMTRATTEN","1764","PICE ABI",2004-03-01,"150790",2004,"2004_SE16","Sweden",0.031,0.12,4.9,0.201
"742","SE16","GAMMTRATTEN","1764","PICE ABI",2004-04-01,"150791",2004,"2004_SE16","Sweden",0.05,0.222,4.53,0.881
"743","SE16","GAMMTRATTEN","1764","PICE ABI",2004-05-01,"150792",2004,"2004_SE16","Sweden",0.072,0.123,5.02,0.32
"744","SE16","GAMMTRATTEN","1764","PICE ABI",2004-06-01,"150793",2004,"2004_SE16","Sweden",0.079,0.066,5.34,0.149
"745","SE16","GAMMTRATTEN","1764","PICE ABI",2004-07-01,"150794",2004,"2004_SE16","Sweden",0.108,0.095,5.07,0.164
"746","SE16","GAMMTRATTEN","1764","PICE ABI",2004-08-01,"150795",2004,"2004_SE16","Sweden",0.09,0.068,5.21,0.153
"747","SE16","GAMMTRATTEN","1764","PICE ABI",2004-09-01,"150796",2004,"2004_SE16","Sweden",0.085,0.082,5.27,0.111
"748","SE16","GAMMTRATTEN","1764","PICE ABI",2004-10-01,"150797",2004,"2004_SE16","Sweden",0.01,0.001,5.03,0.267
"749","SE16","GAMMTRATTEN","1764","PICE ABI",2004-11-01,"150798",2004,"2004_SE16","Sweden",0.01,0.065,5,0.067
"750","SE16","GAMMTRATTEN","1764","PICE ABI",2004-12-01,"150799",2004,"2004_SE16","Sweden",0.056,0.173,5.38,0.114
"751","SE16","GAMMTRATTEN","1764","PICE ABI",2005-01-01,"150764",2005,"2005_SE16","Sweden",0.03,0.181,4.92,0.156
"752","SE16","GAMMTRATTEN","1764","PICE ABI",2005-02-01,"150765",2005,"2005_SE16","Sweden",0.095,0.231,4.81,0.223
"753","SE16","GAMMTRATTEN","1764","PICE ABI",2005-03-01,"150766",2005,"2005_SE16","Sweden",0.002,0.007,5.51,0.007
"754","SE16","GAMMTRATTEN","1764","PICE ABI",2005-04-01,"150767",2005,"2005_SE16","Sweden",0.475,0.253,4.8,0.329
"755","SE16","GAMMTRATTEN","1764","PICE ABI",2005-05-01,"150768",2005,"2005_SE16","Sweden",0.126,0.128,4.44,0.255
"756","SE16","GAMMTRATTEN","1764","PICE ABI",2005-06-01,"150769",2005,"2005_SE16","Sweden",0.043,0.102,4.89,0.263
"757","SE16","GAMMTRATTEN","1764","PICE ABI",2005-07-01,"150770",2005,"2005_SE16","Sweden",0.123,0.053,5.43,0.143
"758","SE16","GAMMTRATTEN","1764","PICE ABI",2005-08-01,"150771",2005,"2005_SE16","Sweden",0.144,0.079,5.12,0.174
"759","SE16","GAMMTRATTEN","1764","PICE ABI",2005-09-01,"150772",2005,"2005_SE16","Sweden",0.046,0.024,5.33,0.184
"760","SE16","GAMMTRATTEN","1764","PICE ABI",2005-10-01,"150773",2005,"2005_SE16","Sweden",0.01,0.059,4.85,0.57
"761","SE16","GAMMTRATTEN","1764","PICE ABI",2005-11-01,"150774",2005,"2005_SE16","Sweden",0.04,0.224,4.8,0.345
"762","SE16","GAMMTRATTEN","1764","PICE ABI",2005-12-01,"150775",2005,"2005_SE16","Sweden",0.024,0.227,4.71,0.246
"763","SE16","GAMMTRATTEN","1764","PICE ABI",2006-01-01,"150752",2006,"2006_SE16","Sweden",0.08,0.3,4.6,0.32
"764","SE16","GAMMTRATTEN","1764","PICE ABI",2006-02-01,"150753",2006,"2006_SE16","Sweden",0.09,0.22,4.6,0.28
"765","SE16","GAMMTRATTEN","1764","PICE ABI",2006-03-01,"150754",2006,"2006_SE16","Sweden",0.03,0.19,4.8,0.21
"766","SE16","GAMMTRATTEN","1764","PICE ABI",2006-04-01,"150755",2006,"2006_SE16","Sweden",0.23,0.46,5.7,0.64
"767","SE16","GAMMTRATTEN","1764","PICE ABI",2006-05-01,"150756",2006,"2006_SE16","Sweden",0.01,0.08,4.8,0.19
"768","SE16","GAMMTRATTEN","1764","PICE ABI",2006-06-01,"150757",2006,"2006_SE16","Sweden",0.32,0.13,5.7,0.26
"769","SE16","GAMMTRATTEN","1764","PICE ABI",2006-07-01,"150758",2006,"2006_SE16","Sweden",0.18,0.15,5.2,0.3
"770","SE16","GAMMTRATTEN","1764","PICE ABI",2006-08-01,"150759",2006,"2006_SE16","Sweden",0.21,0.13,5,0.29
"771","SE16","GAMMTRATTEN","1764","PICE ABI",2006-09-01,"150760",2006,"2006_SE16","Sweden",0.06,0.08,5,0.21
"772","SE16","GAMMTRATTEN","1764","PICE ABI",2006-10-01,"150761",2006,"2006_SE16","Sweden",0.07,0.06,5.4,0.1
"773","SE16","GAMMTRATTEN","1764","PICE ABI",2006-11-01,"150762",2006,"2006_SE16","Sweden",0.01,0.15,4.9,0.13
"774","SE16","GAMMTRATTEN","1764","PICE ABI",2006-12-01,"150763",2006,"2006_SE16","Sweden",0.03,0.11,5.5,0.07
"775","SE16","GAMMTRATTEN","1764","PICE ABI",2007-01-01,"150747",2007,"2007_SE16","Sweden",0.01,0.1,5.12,0.08
"776","SE16","GAMMTRATTEN","1764","PICE ABI",2007-02-01,"150748",2007,"2007_SE16","Sweden",0.04,0.23,4.74,0.23
"777","SE16","GAMMTRATTEN","1764","PICE ABI",2007-03-01,"150749",2007,"2007_SE16","Sweden",0.01,0.27,4.54,0.51
"778","SE16","GAMMTRATTEN","1764","PICE ABI",2007-04-01,"150750",2007,"2007_SE16","Sweden",0.02,0.01,4.82,0.29
"779","SE16","GAMMTRATTEN","1764","PICE ABI",2007-05-01,"150751",2007,"2007_SE16","Sweden",0.02,0.07,5,0.22
"780","SE16","GAMMTRATTEN","1764","PICE ABI",2007-06-01,"150740",2007,"2007_SE16","Sweden",0.02,0,4.85,0.13
"781","SE16","GAMMTRATTEN","1764","PICE ABI",2007-07-01,"150741",2007,"2007_SE16","Sweden",0.02,0,5.15,0.17
"782","SE16","GAMMTRATTEN","1764","PICE ABI",2007-08-01,"150742",2007,"2007_SE16","Sweden",0.05,0.05,5.18,0.18
"783","SE16","GAMMTRATTEN","1764","PICE ABI",2007-09-01,"150743",2007,"2007_SE16","Sweden",0.03,0.05,5.17,0.11
"784","SE16","GAMMTRATTEN","1764","PICE ABI",2007-10-01,"150744",2007,"2007_SE16","Sweden",0.01,0.13,4.72,0.43
"785","SE16","GAMMTRATTEN","1764","PICE ABI",2007-11-01,"150745",2007,"2007_SE16","Sweden",0.01,0.09,5.16,0.09
"786","SE16","GAMMTRATTEN","1764","PICE ABI",2007-12-01,"150746",2007,"2007_SE16","Sweden",0.06,0.15,4.95,0.16
"787","SE16","GAMMTRATTEN","1764","PICE ABI",2008-01-01,"168940",2008,"2008_SE16","Sweden",0.071,0.215,4.85,0.14
"788","SE16","GAMMTRATTEN","1764","PICE ABI",2008-02-01,"168941",2008,"2008_SE16","Sweden",0.093,0.236,4.76,0.231
"789","SE16","GAMMTRATTEN","1764","PICE ABI",2008-03-01,"168942",2008,"2008_SE16","Sweden",0.281,0.258,4.57,0.615
"790","SE16","GAMMTRATTEN","1764","PICE ABI",2008-04-01,"168943",2008,"2008_SE16","Sweden",0.131,0.413,4.5,0.828
"791","SE16","GAMMTRATTEN","1764","PICE ABI",2008-05-01,"168944",2008,"2008_SE16","Sweden",0.431,0.181,5.66,0.605
"792","SE16","GAMMTRATTEN","1764","PICE ABI",2008-06-01,"168945",2008,"2008_SE16","Sweden",0.066,0.047,5.13,0.242
"793","SE16","GAMMTRATTEN","1764","PICE ABI",2008-07-01,"168946",2008,"2008_SE16","Sweden",0.007,0.028,5.12,0.11
"794","SE16","GAMMTRATTEN","1764","PICE ABI",2008-08-01,"168947",2008,"2008_SE16","Sweden",0.032,0.035,5.15,0.136
"795","SE16","GAMMTRATTEN","1764","PICE ABI",2008-09-01,"168948",2008,"2008_SE16","Sweden",0.26,0.213,5.2,0.537
"796","SE16","GAMMTRATTEN","1764","PICE ABI",2008-10-01,"168949",2008,"2008_SE16","Sweden",0.038,0.086,5.05,0.182
"797","SE16","GAMMTRATTEN","1764","PICE ABI",2008-11-01,"168950",2008,"2008_SE16","Sweden",0.027,0.139,5.04,0.126
"798","SE16","GAMMTRATTEN","1764","PICE ABI",2008-12-01,"168951",2008,"2008_SE16","Sweden",0.053,0.206,4.89,0.147
"799","SE16","GAMMTRATTEN","1764","PICE ABI",2009-01-01,"169095",2009,"2009_SE16","Sweden",0.16,0.25,4.5,0.51
"800","SE16","GAMMTRATTEN","1764","PICE ABI",2009-02-01,"169096",2009,"2009_SE16","Sweden",0.11,0.25,4.7,0.26
"801","SE16","GAMMTRATTEN","1764","PICE ABI",2009-03-01,"169097",2009,"2009_SE16","Sweden",0.21,0.28,4.6,0.61
"802","SE16","GAMMTRATTEN","1764","PICE ABI",2009-04-01,"169098",2009,"2009_SE16","Sweden",0.11,0.38,4.8,0.48
"803","SE16","GAMMTRATTEN","1764","PICE ABI",2009-05-01,"169099",2009,"2009_SE16","Sweden",0.08,0.08,4.9,0.49
"804","SE16","GAMMTRATTEN","1764","PICE ABI",2009-06-01,"169100",2009,"2009_SE16","Sweden",0.04,0.06,5.2,0.23
"805","SE16","GAMMTRATTEN","1764","PICE ABI",2009-07-01,"169101",2009,"2009_SE16","Sweden",0.02,0.03,5.2,0.11
"806","SE16","GAMMTRATTEN","1764","PICE ABI",2009-08-01,"169102",2009,"2009_SE16","Sweden",0.19,0.17,5.1,0.24
"807","SE16","GAMMTRATTEN","1764","PICE ABI",2009-09-01,"169103",2009,"2009_SE16","Sweden",0.19,0.16,5.4,0.2
"808","SE16","GAMMTRATTEN","1764","PICE ABI",2009-10-01,"169104",2009,"2009_SE16","Sweden",0.02,0.01,5.2,0.11
"809","SE16","GAMMTRATTEN","1764","PICE ABI",2009-11-01,"169105",2009,"2009_SE16","Sweden",0.02,0.12,5,0.16
"810","SE16","GAMMTRATTEN","1764","PICE ABI",2009-12-01,"169106",2009,"2009_SE16","Sweden",0.08,0.22,4.8,0.23
"811","SE16","GAMMTRATTEN","1764","PICE ABI",2010-01-01,"193219",2010,"2010_SE16","Sweden",0.09,0.31,4.6,0.23
"812","SE16","GAMMTRATTEN","1764","PICE ABI",2010-02-01,"193220",2010,"2010_SE16","Sweden",0.07,0.3,4.7,0.19
"813","SE16","GAMMTRATTEN","1764","PICE ABI",2010-03-01,"193221",2010,"2010_SE16","Sweden",0.18,0.22,5,0.27
"814","SE16","GAMMTRATTEN","1764","PICE ABI",2010-04-01,"193222",2010,"2010_SE16","Sweden",0.01,0.14,4.9,0.57
"815","SE16","GAMMTRATTEN","1764","PICE ABI",2010-05-01,"193223",2010,"2010_SE16","Sweden",0.07,0.11,5,0.42
"816","SE16","GAMMTRATTEN","1764","PICE ABI",2010-06-01,"193224",2010,"2010_SE16","Sweden",0.17,0.09,5.4,0.2
"817","SE16","GAMMTRATTEN","1764","PICE ABI",2010-07-01,"193225",2010,"2010_SE16","Sweden",0.23,0.19,5.3,0.28
"818","SE16","GAMMTRATTEN","1764","PICE ABI",2010-08-01,"193226",2010,"2010_SE16","Sweden",0.16,0.06,5.3,0.14
"819","SE16","GAMMTRATTEN","1764","PICE ABI",2010-09-01,"193227",2010,"2010_SE16","Sweden",0.01,0.05,5.2,0.09
"820","SE16","GAMMTRATTEN","1764","PICE ABI",2010-10-01,"193228",2010,"2010_SE16","Sweden",0.01,0.01,5.3,0.1
"821","SE16","GAMMTRATTEN","1764","PICE ABI",2010-11-01,"193229",2010,"2010_SE16","Sweden",0.01,0.1,5,0.09
"822","SE16","GAMMTRATTEN","1764","PICE ABI",2010-12-01,"193230",2010,"2010_SE16","Sweden",0.06,0.25,5,0.16
"823","SE16","GAMMTRATTEN","1764","PICE ABI",2011-01-01,"193231",2011,"2011_SE16","Sweden",0.02,0.11,5.02,0.11
"824","SE16","GAMMTRATTEN","1764","PICE ABI",2011-02-01,"193232",2011,"2011_SE16","Sweden",0.06,0.35,4.62,0.23
"825","SE16","GAMMTRATTEN","1764","PICE ABI",2011-03-01,"193233",2011,"2011_SE16","Sweden",0.02,0.01,4.97,0.37
"826","SE16","GAMMTRATTEN","1764","PICE ABI",2011-04-01,"193234",2011,"2011_SE16","Sweden",0.02,0.01,5.54,0.66
"827","SE16","GAMMTRATTEN","1764","PICE ABI",2011-05-01,"193235",2011,"2011_SE16","Sweden",0.14,0.17,4.93,0.24
"828","SE16","GAMMTRATTEN","1764","PICE ABI",2011-06-01,"193236",2011,"2011_SE16","Sweden",0.16,0.12,5,0.18
"829","SE16","GAMMTRATTEN","1764","PICE ABI",2011-07-01,"193237",2011,"2011_SE16","Sweden",0.06,0.08,5.05,0.19
"830","SE16","GAMMTRATTEN","1764","PICE ABI",2011-08-01,"193238",2011,"2011_SE16","Sweden",0.03,0.05,5.04,0.12
"831","SE16","GAMMTRATTEN","1764","PICE ABI",2011-09-01,"193239",2011,"2011_SE16","Sweden",0.04,0.07,5.19,0.09
"832","SE16","GAMMTRATTEN","1764","PICE ABI",2011-10-01,"193240",2011,"2011_SE16","Sweden",0.03,0.01,5.26,0.13
"833","SE16","GAMMTRATTEN","1764","PICE ABI",2011-11-01,"193241",2011,"2011_SE16","Sweden",0.1,0.16,4.73,0.68
"834","SE16","GAMMTRATTEN","1764","PICE ABI",2011-12-01,"193242",2011,"2011_SE16","Sweden",0.03,0.06,5.12,0.07
"835","SE16","GAMMTRATTEN","1764","PICE ABI",2012-01-01,"217260",2012,"2012_SE16","Sweden",0.26,0.25,4.69,0.2
"836","SE16","GAMMTRATTEN","1764","PICE ABI",2012-02-01,"217261",2012,"2012_SE16","Sweden",0.04,0.17,4.88,0.1
"837","SE16","GAMMTRATTEN","1764","PICE ABI",2012-03-01,"217262",2012,"2012_SE16","Sweden",0.03,0.01,5.1,0.14
"838","SE16","GAMMTRATTEN","1764","PICE ABI",2012-04-01,"217263",2012,"2012_SE16","Sweden",0.06,0.13,4.86,0.15
"839","SE16","GAMMTRATTEN","1764","PICE ABI",2012-05-01,"217264",2012,"2012_SE16","Sweden",0.03,0.12,4.86,0.19
"840","SE16","GAMMTRATTEN","1764","PICE ABI",2012-06-01,"217265",2012,"2012_SE16","Sweden",0.07,0.04,5.19,0.14
"841","SE16","GAMMTRATTEN","1764","PICE ABI",2012-07-01,"217266",2012,"2012_SE16","Sweden",0.1,0.15,5.09,0.25
"842","SE16","GAMMTRATTEN","1764","PICE ABI",2012-08-01,"217267",2012,"2012_SE16","Sweden",0.04,0.03,5.19,0.1
"843","SE16","GAMMTRATTEN","1764","PICE ABI",2012-09-01,"217268",2012,"2012_SE16","Sweden",0.02,0.01,5.29,0.06
"844","SE16","GAMMTRATTEN","1764","PICE ABI",2012-10-01,"217269",2012,"2012_SE16","Sweden",0.02,0.11,5.16,0.09
"845","SE16","GAMMTRATTEN","1764","PICE ABI",2012-11-01,"217270",2012,"2012_SE16","Sweden",0.05,0.12,4.99,0.11
"846","SE16","GAMMTRATTEN","1764","PICE ABI",2012-12-01,"217271",2012,"2012_SE16","Sweden",0.08,0.26,4.67,0.21
"847","SE16","GAMMTRATTEN","1764","PICE ABI",2013-01-01,"226048",2013,"2013_SE16","Sweden",0.04,0.14,4.98,0.06
"848","SE16","GAMMTRATTEN","1764","PICE ABI",2013-02-01,"226049",2013,"2013_SE16","Sweden",0.02,0.15,4.88,0.19
"849","SE16","GAMMTRATTEN","1764","PICE ABI",2013-03-01,"226050",2013,"2013_SE16","Sweden",0.02,0.07,5.03,0.23
"850","SE16","GAMMTRATTEN","1764","PICE ABI",2013-04-01,"226051",2013,"2013_SE16","Sweden",0.03,0.03,5.11,0.19
"851","SE16","GAMMTRATTEN","1764","PICE ABI",2013-05-01,"226052",2013,"2013_SE16","Sweden",0.08,0.13,5.1,0.15
"852","SE16","GAMMTRATTEN","1764","PICE ABI",2013-06-01,"226053",2013,"2013_SE16","Sweden",1.38,0.06,6.3,0.23
"853","SE16","GAMMTRATTEN","1764","PICE ABI",2013-07-01,"226054",2013,"2013_SE16","Sweden",0.02,0.02,5.27,0.07
"854","SE16","GAMMTRATTEN","1764","PICE ABI",2013-08-01,"226055",2013,"2013_SE16","Sweden",0.03,0.07,5.09,0.1
"855","SE16","GAMMTRATTEN","1764","PICE ABI",2013-09-01,"226056",2013,"2013_SE16","Sweden",0.06,0.08,4.82,0.31
"856","SE16","GAMMTRATTEN","1764","PICE ABI",2013-10-01,"226057",2013,"2013_SE16","Sweden",0.03,0,5.25,0.07
"857","SE16","GAMMTRATTEN","1764","PICE ABI",2013-11-01,"226058",2013,"2013_SE16","Sweden",0.03,0.01,5.12,0.09
"858","SE16","GAMMTRATTEN","1764","PICE ABI",2013-12-01,"226059",2013,"2013_SE16","Sweden",0.07,0.15,4.92,0.17
"859","SE16","GAMMTRATTEN","1764","PICE ABI",2014-01-01,"262744",2014,"2014_SE16","Sweden",0.06,0.23,4.67,0.23
"860","SE16","GAMMTRATTEN","1764","PICE ABI",2014-02-01,"262745",2014,"2014_SE16","Sweden",0.2,0.33,4.65,0.32
"861","SE16","GAMMTRATTEN","1764","PICE ABI",2014-03-01,"262746",2014,"2014_SE16","Sweden",0.02,0.01,5.07,0.47
"862","SE16","GAMMTRATTEN","1764","PICE ABI",2014-04-01,"262747",2014,"2014_SE16","Sweden",0.02,0,5,0.24
"863","SE16","GAMMTRATTEN","1764","PICE ABI",2014-05-01,"262748",2014,"2014_SE16","Sweden",0.22,0.17,5.07,0.41
"864","SE16","GAMMTRATTEN","1764","PICE ABI",2014-06-01,"262749",2014,"2014_SE16","Sweden",0.03,0.04,5.43,0.16
"865","SE16","GAMMTRATTEN","1764","PICE ABI",2014-07-01,"262750",2014,"2014_SE16","Sweden",0.14,0.12,5.06,0.29
"866","SE16","GAMMTRATTEN","1764","PICE ABI",2014-08-01,"262751",2014,"2014_SE16","Sweden",0.02,0.05,5.07,0.1
"867","SE16","GAMMTRATTEN","1764","PICE ABI",2014-09-01,"262752",2014,"2014_SE16","Sweden",0.02,0,4.75,0.64
"868","SE16","GAMMTRATTEN","1764","PICE ABI",2014-10-01,"262753",2014,"2014_SE16","Sweden",0.02,0,4.97,0.25
"869","SE16","GAMMTRATTEN","1764","PICE ABI",2014-11-01,"262754",2014,"2014_SE16","Sweden",0.05,0.09,5.07,0.21
"870","SE16","GAMMTRATTEN","1764","PICE ABI",2014-12-01,"262755",2014,"2014_SE16","Sweden",0.02,0.09,4.78,0.27
"871","SE16","GAMMTRATTEN","1764","PICE ABI",2015-01-01,"262792",2015,"2015_SE16","Sweden",0.05,0.18,5.2,0.13
"872","SE16","GAMMTRATTEN","1764","PICE ABI",2015-02-01,"262793",2015,"2015_SE16","Sweden",0.02,0.22,4.8,0.25
"873","SE16","GAMMTRATTEN","1764","PICE ABI",2015-03-01,"262794",2015,"2015_SE16","Sweden",0.02,0,5.51,0.23
"874","SE16","GAMMTRATTEN","1764","PICE ABI",2015-04-01,"262795",2015,"2015_SE16","Sweden",0.02,0.01,5.27,0.16
"875","SE16","GAMMTRATTEN","1764","PICE ABI",2015-05-01,"262796",2015,"2015_SE16","Sweden",0.02,0.01,5.27,0.16
"876","SE16","GAMMTRATTEN","1764","PICE ABI",2015-06-01,"262797",2015,"2015_SE16","Sweden",0.06,0.03,5.54,0.11
"877","SE16","GAMMTRATTEN","1764","PICE ABI",2015-07-01,"262798",2015,"2015_SE16","Sweden",0.06,0.02,5.66,0.09
"878","SE16","GAMMTRATTEN","1764","PICE ABI",2015-08-01,"262799",2015,"2015_SE16","Sweden",0.08,0.07,5.33,0.19
"879","SE16","GAMMTRATTEN","1764","PICE ABI",2015-09-01,"262800",2015,"2015_SE16","Sweden",0.02,0.04,5.24,0.09
"880","SE16","GAMMTRATTEN","1764","PICE ABI",2015-10-01,"262801",2015,"2015_SE16","Sweden",0.02,0,5.58,0.09
"881","SE16","GAMMTRATTEN","1764","PICE ABI",2015-11-01,"262802",2015,"2015_SE16","Sweden",0.02,0.02,5.4,0.04
"882","SE16","GAMMTRATTEN","1764","PICE ABI",2015-12-01,"262803",2015,"2015_SE16","Sweden",0.02,0.07,5.11,0.05
"883","SE16","GAMMTRATTEN","1764","PICE ABI",2016-01-01,"272037",2016,"2016_SE16","Sweden",0.04,0.17,4.03,0.07
"884","SE16","GAMMTRATTEN","1764","PICE ABI",2016-02-01,"272038",2016,"2016_SE16","Sweden",0.04,0.15,5.01,0.07
"885","SE16","GAMMTRATTEN","1764","PICE ABI",2016-03-01,"272039",2016,"2016_SE16","Sweden",0.02,0.3,4.65,0.49
"886","SE16","GAMMTRATTEN","1764","PICE ABI",2016-04-01,"272040",2016,"2016_SE16","Sweden",0.02,0.14,4.98,0.23
"887","SE16","GAMMTRATTEN","1764","PICE ABI",2016-05-01,"272041",2016,"2016_SE16","Sweden",0.2,0.2,5.13,0.2
"888","SE16","GAMMTRATTEN","1764","PICE ABI",2016-06-01,"272042",2016,"2016_SE16","Sweden",0.21,0.03,5.71,0.09
"889","SE16","GAMMTRATTEN","1764","PICE ABI",2016-07-01,"272043",2016,"2016_SE16","Sweden",0.18,0.04,5.63,0.1
"890","SE16","GAMMTRATTEN","1764","PICE ABI",2016-08-01,"272044",2016,"2016_SE16","Sweden",0.02,0.04,5.26,0.07
"891","SE16","GAMMTRATTEN","1764","PICE ABI",2016-09-01,"272045",2016,"2016_SE16","Sweden",0.04,0.08,5.18,0.17
"892","SE16","GAMMTRATTEN","1764","PICE ABI",2016-10-01,"272046",2016,"2016_SE16","Sweden",0.19,0.13,4.92,0.45
"893","SE16","GAMMTRATTEN","1764","PICE ABI",2016-11-01,"272047",2016,"2016_SE16","Sweden",0.02,0.1,5.205,0.09
"894","SE16","GAMMTRATTEN","1764","PICE ABI",2016-12-01,"272048",2016,"2016_SE16","Sweden",0.02,0.03,5.22,0.03
